data_origin,image_number,predicted_distribution
DPGAN Data,27495,0.7494069337844849
DPGAN Data,27496,0.7423195242881775
DPGAN Data,27497,0.746030867099762
DPGAN Data,27498,0.7503995895385742
DPGAN Data,27499,0.7484707832336426
DPGAN Data,27500,0.7483522295951843
DPGAN Data,27501,0.7455672025680542
DPGAN Data,27502,0.7500861287117004
DPGAN Data,27503,0.7505826950073242
DPGAN Data,27504,0.7510010600090027
DPGAN Data,27505,0.7445769309997559
DPGAN Data,27506,0.7477013468742371
DPGAN Data,27507,0.7449547052383423
DPGAN Data,27508,0.7532251477241516
DPGAN Data,27509,0.7495863437652588
DPGAN Data,27510,0.7442162036895752
DPGAN Data,27511,0.749376654624939
DPGAN Data,27512,0.7490943670272827
DPGAN Data,27513,0.7489109039306641
DPGAN Data,27514,0.7444853186607361
DPGAN Data,27515,0.7456445097923279
DPGAN Data,27516,0.750038206577301
DPGAN Data,27517,0.752182126045227
DPGAN Data,27518,0.7529352903366089
DPGAN Data,27519,0.7424377202987671
DPGAN Data,27520,0.7451395988464355
DPGAN Data,27521,0.7473248839378357
DPGAN Data,27522,0.7435376644134521
DPGAN Data,27523,0.7514960765838623
DPGAN Data,27524,0.7492017149925232
DPGAN Data,27525,0.7499674558639526
DPGAN Data,27526,0.7471848130226135
DPGAN Data,27527,0.7475813627243042
DPGAN Data,27528,0.7506470084190369
DPGAN Data,27529,0.7502506375312805
DPGAN Data,27530,0.746658205986023
DPGAN Data,27531,0.7494048476219177
DPGAN Data,27532,0.7456638813018799
DPGAN Data,27533,0.7481246590614319
DPGAN Data,27534,0.7512107491493225
DPGAN Data,27535,0.7486425638198853
DPGAN Data,27536,0.7469502687454224
DPGAN Data,27537,0.7437810897827148
DPGAN Data,27538,0.7451081871986389
DPGAN Data,27539,0.7460551261901855
DPGAN Data,27540,0.7462481260299683
DPGAN Data,27541,0.7454763650894165
DPGAN Data,27542,0.7486164569854736
DPGAN Data,27543,0.7445323467254639
DPGAN Data,27544,0.7485895156860352
DPGAN Data,27545,0.7467410564422607
DPGAN Data,27546,0.7491124868392944
DPGAN Data,27547,0.7487552165985107
DPGAN Data,27548,0.7490924000740051
DPGAN Data,27549,0.7520695924758911
DPGAN Data,27550,0.7484195232391357
DPGAN Data,27551,0.7479451298713684
DPGAN Data,27552,0.7484534382820129
DPGAN Data,27553,0.7474460005760193
DPGAN Data,27554,0.7485384941101074
DPGAN Data,27555,0.7522646188735962
DPGAN Data,27556,0.7437726855278015
DPGAN Data,27557,0.7489458322525024
DPGAN Data,27558,0.7477342486381531
DPGAN Data,27559,0.7454039454460144
DPGAN Data,27560,0.7450942397117615
DPGAN Data,27561,0.7463080883026123
DPGAN Data,27562,0.7469242811203003
DPGAN Data,27563,0.7501639723777771
DPGAN Data,27564,0.7486534714698792
DPGAN Data,27565,0.7484354972839355
DPGAN Data,27566,0.7442353367805481
DPGAN Data,27567,0.7474596500396729
DPGAN Data,27568,0.7442269325256348
DPGAN Data,27569,0.7434180974960327
DPGAN Data,27570,0.7409647703170776
DPGAN Data,27571,0.7507198452949524
DPGAN Data,27572,0.7514134645462036
DPGAN Data,27573,0.7420024871826172
DPGAN Data,27574,0.7436659932136536
DPGAN Data,27575,0.7518835067749023
DPGAN Data,27576,0.7469763159751892
DPGAN Data,27577,0.7419595718383789
DPGAN Data,27578,0.7416172027587891
DPGAN Data,27579,0.7473377585411072
DPGAN Data,27580,0.7459855079650879
DPGAN Data,27581,0.7474110126495361
DPGAN Data,27582,0.7461555004119873
DPGAN Data,27583,0.7502349615097046
DPGAN Data,27584,0.7510465979576111
DPGAN Data,27585,0.7516363859176636
DPGAN Data,27586,0.7492947578430176
DPGAN Data,27587,0.7437760829925537
DPGAN Data,27588,0.7493869662284851
DPGAN Data,27589,0.7381826639175415
DPGAN Data,27590,0.7429150938987732
DPGAN Data,27591,0.74256432056427
DPGAN Data,27592,0.7480869293212891
DPGAN Data,27593,0.7439740896224976
DPGAN Data,27594,0.7511646747589111
DPGAN Data,27595,0.7453964352607727
DPGAN Data,27596,0.7464425563812256
DPGAN Data,27597,0.744383692741394
DPGAN Data,27598,0.7453514933586121
DPGAN Data,27599,0.7505924701690674
DPGAN Data,27600,0.7435751557350159
DPGAN Data,27601,0.7438750863075256
DPGAN Data,27602,0.750533401966095
DPGAN Data,27603,0.7452518939971924
DPGAN Data,27604,0.7450958490371704
DPGAN Data,27605,0.751505970954895
DPGAN Data,27606,0.7562443614006042
DPGAN Data,27607,0.7518404126167297
DPGAN Data,27608,0.7494835257530212
DPGAN Data,27609,0.7523782849311829
DPGAN Data,27610,0.7502176761627197
DPGAN Data,27611,0.7504772543907166
DPGAN Data,27612,0.7500383257865906
DPGAN Data,27613,0.7498317956924438
DPGAN Data,27614,0.7495217323303223
DPGAN Data,27615,0.7534273266792297
DPGAN Data,27616,0.7473061084747314
DPGAN Data,27617,0.7379659414291382
DPGAN Data,27618,0.7477980256080627
DPGAN Data,27619,0.743580162525177
DPGAN Data,27620,0.7464462518692017
DPGAN Data,27621,0.7428852915763855
DPGAN Data,27622,0.7458575963973999
DPGAN Data,27623,0.748278796672821
DPGAN Data,27624,0.749361515045166
DPGAN Data,27625,0.7496276497840881
DPGAN Data,27626,0.749298095703125
DPGAN Data,27627,0.7477089762687683
DPGAN Data,27628,0.7574225664138794
DPGAN Data,27629,0.7562148571014404
DPGAN Data,27630,0.7495049238204956
DPGAN Data,27631,0.7461251020431519
DPGAN Data,27632,0.7466835379600525
DPGAN Data,27633,0.7490292191505432
DPGAN Data,27634,0.7475073933601379
DPGAN Data,27635,0.7474446296691895
DPGAN Data,27636,0.7493644952774048
DPGAN Data,27637,0.7487197518348694
DPGAN Data,27638,0.7426949739456177
DPGAN Data,27639,0.7450719475746155
DPGAN Data,27640,0.7423153519630432
DPGAN Data,27641,0.7391691207885742
DPGAN Data,27642,0.7522616982460022
DPGAN Data,27643,0.7457253932952881
DPGAN Data,27644,0.7474334836006165
DPGAN Data,27645,0.7472185492515564
DPGAN Data,27646,0.74880450963974
DPGAN Data,27647,0.7530134916305542
DPGAN Data,27648,0.752694308757782
DPGAN Data,27649,0.748049795627594
DPGAN Data,27650,0.7490846514701843
DPGAN Data,27651,0.7506147623062134
DPGAN Data,27652,0.7481170296669006
DPGAN Data,27653,0.7484638690948486
DPGAN Data,27654,0.7471460700035095
DPGAN Data,27655,0.7445995211601257
DPGAN Data,27656,0.7505526542663574
DPGAN Data,27657,0.7443347573280334
DPGAN Data,27658,0.7491695880889893
DPGAN Data,27659,0.7529485821723938
DPGAN Data,27660,0.7433559894561768
DPGAN Data,27661,0.7436239719390869
DPGAN Data,27662,0.748793363571167
DPGAN Data,27663,0.7420487403869629
DPGAN Data,27664,0.7490547299385071
DPGAN Data,27665,0.7442215085029602
DPGAN Data,27666,0.749817967414856
DPGAN Data,27667,0.7508476972579956
DPGAN Data,27668,0.7488481402397156
DPGAN Data,27669,0.7524362206459045
DPGAN Data,27670,0.7493030428886414
DPGAN Data,27671,0.7448491454124451
DPGAN Data,27672,0.7474550604820251
DPGAN Data,27673,0.7458033561706543
DPGAN Data,27674,0.7446392178535461
DPGAN Data,27675,0.7458541989326477
DPGAN Data,27676,0.7474441528320312
DPGAN Data,27677,0.7472643256187439
DPGAN Data,27678,0.7522973418235779
DPGAN Data,27679,0.7515127658843994
DPGAN Data,27680,0.7384781241416931
DPGAN Data,27681,0.7507980465888977
DPGAN Data,27682,0.7491646409034729
DPGAN Data,27683,0.7518906593322754
DPGAN Data,27684,0.748827338218689
DPGAN Data,27685,0.7536258697509766
DPGAN Data,27686,0.7494643926620483
DPGAN Data,27687,0.7459326386451721
DPGAN Data,27688,0.7407599091529846
DPGAN Data,27689,0.7486596703529358
DPGAN Data,27690,0.7496113181114197
DPGAN Data,27691,0.7506612539291382
DPGAN Data,27692,0.7478787899017334
DPGAN Data,27693,0.7495386004447937
DPGAN Data,27694,0.751022219657898
DPGAN Data,27695,0.7506124377250671
DPGAN Data,27696,0.7463691234588623
DPGAN Data,27697,0.75337153673172
DPGAN Data,27698,0.7513582706451416
DPGAN Data,27699,0.7438515424728394
DPGAN Data,27700,0.7496452927589417
DPGAN Data,27701,0.747905433177948
DPGAN Data,27702,0.7483630776405334
DPGAN Data,27703,0.7440571784973145
DPGAN Data,27704,0.7487947940826416
DPGAN Data,27705,0.7507408261299133
DPGAN Data,27706,0.7476247549057007
DPGAN Data,27707,0.7480885982513428
DPGAN Data,27708,0.7504478096961975
DPGAN Data,27709,0.7476781010627747
DPGAN Data,27710,0.7515147924423218
DPGAN Data,27711,0.7464053630828857
DPGAN Data,27712,0.7494133710861206
DPGAN Data,27713,0.7494481801986694
DPGAN Data,27714,0.7467765808105469
DPGAN Data,27715,0.742941677570343
DPGAN Data,27716,0.7472851276397705
DPGAN Data,27717,0.7483070492744446
DPGAN Data,27718,0.7506600618362427
DPGAN Data,27719,0.7428212761878967
DPGAN Data,27720,0.7517653107643127
DPGAN Data,27721,0.7422396540641785
DPGAN Data,27722,0.7495816946029663
DPGAN Data,27723,0.7384418845176697
DPGAN Data,27724,0.7524303793907166
DPGAN Data,27725,0.7431259155273438
DPGAN Data,27726,0.74356609582901
DPGAN Data,27727,0.7504923939704895
DPGAN Data,27728,0.7542669177055359
DPGAN Data,27729,0.7555563449859619
DPGAN Data,27730,0.7467435598373413
DPGAN Data,27731,0.7493324875831604
DPGAN Data,27732,0.7462961077690125
DPGAN Data,27733,0.7524818778038025
DPGAN Data,27734,0.7456363439559937
DPGAN Data,27735,0.7469998002052307
DPGAN Data,27736,0.7444671392440796
DPGAN Data,27737,0.7473374605178833
DPGAN Data,27738,0.749752938747406
DPGAN Data,27739,0.7468091249465942
DPGAN Data,27740,0.7449960708618164
DPGAN Data,27741,0.7468641400337219
DPGAN Data,27742,0.7471938729286194
DPGAN Data,27743,0.7473620176315308
DPGAN Data,27744,0.7459509372711182
DPGAN Data,27745,0.7470225691795349
DPGAN Data,27746,0.752103328704834
DPGAN Data,27747,0.7495532631874084
DPGAN Data,27748,0.7502560615539551
DPGAN Data,27749,0.7516952157020569
DPGAN Data,27750,0.7460482120513916
DPGAN Data,27751,0.7536582350730896
DPGAN Data,27752,0.7493597865104675
DPGAN Data,27753,0.7419878840446472
DPGAN Data,27754,0.7536538243293762
DPGAN Data,27755,0.7498566508293152
DPGAN Data,27756,0.7505179047584534
DPGAN Data,27757,0.7478674054145813
DPGAN Data,27758,0.7468183040618896
DPGAN Data,27759,0.7458361387252808
DPGAN Data,27760,0.7449213266372681
DPGAN Data,27761,0.7477188110351562
DPGAN Data,27762,0.7506799101829529
DPGAN Data,27763,0.7466044425964355
DPGAN Data,27764,0.7495715618133545
DPGAN Data,27765,0.742519199848175
DPGAN Data,27766,0.7461597323417664
DPGAN Data,27767,0.7551104426383972
DPGAN Data,27768,0.7463570237159729
DPGAN Data,27769,0.7456983327865601
DPGAN Data,27770,0.7509306073188782
DPGAN Data,27771,0.7454031109809875
DPGAN Data,27772,0.7476668953895569
DPGAN Data,27773,0.7465164065361023
DPGAN Data,27774,0.7437205910682678
DPGAN Data,27775,0.7526213526725769
DPGAN Data,27776,0.7504838109016418
DPGAN Data,27777,0.7510162591934204
DPGAN Data,27778,0.7477102875709534
DPGAN Data,27779,0.7480537295341492
DPGAN Data,27780,0.7485041618347168
DPGAN Data,27781,0.7462620735168457
DPGAN Data,27782,0.750433623790741
DPGAN Data,27783,0.7453283667564392
DPGAN Data,27784,0.7507331371307373
DPGAN Data,27785,0.7445486783981323
DPGAN Data,27786,0.7425892353057861
DPGAN Data,27787,0.744636058807373
DPGAN Data,27788,0.7524864673614502
DPGAN Data,27789,0.745656430721283
DPGAN Data,27790,0.751317024230957
DPGAN Data,27791,0.7476682662963867
DPGAN Data,27792,0.7479392290115356
DPGAN Data,27793,0.7537228465080261
DPGAN Data,27794,0.7413052320480347
DPGAN Data,27795,0.7395820021629333
DPGAN Data,27796,0.7443922758102417
DPGAN Data,27797,0.7560673952102661
DPGAN Data,27798,0.7445023655891418
DPGAN Data,27799,0.7523924708366394
DPGAN Data,27800,0.7557013034820557
DPGAN Data,27801,0.7466659545898438
DPGAN Data,27802,0.7464072108268738
DPGAN Data,27803,0.7481269240379333
DPGAN Data,27804,0.743895411491394
DPGAN Data,27805,0.7407647371292114
DPGAN Data,27806,0.753140389919281
DPGAN Data,27807,0.7463032007217407
DPGAN Data,27808,0.7526730895042419
DPGAN Data,27809,0.7440713047981262
DPGAN Data,27810,0.7513875365257263
DPGAN Data,27811,0.7499908804893494
DPGAN Data,27812,0.7469770908355713
DPGAN Data,27813,0.7370138764381409
DPGAN Data,27814,0.7421316504478455
DPGAN Data,27815,0.7421410083770752
DPGAN Data,27816,0.7479314208030701
DPGAN Data,27817,0.7447723746299744
DPGAN Data,27818,0.7479286789894104
DPGAN Data,27819,0.7470827698707581
DPGAN Data,27820,0.7524189949035645
DPGAN Data,27821,0.7541128396987915
DPGAN Data,27822,0.7489747405052185
DPGAN Data,27823,0.7483679056167603
DPGAN Data,27824,0.7470819354057312
DPGAN Data,27825,0.7486887574195862
DPGAN Data,27826,0.7518154978752136
DPGAN Data,27827,0.7501863837242126
DPGAN Data,27828,0.7420931458473206
DPGAN Data,27829,0.755830705165863
DPGAN Data,27830,0.747766375541687
DPGAN Data,27831,0.7427054643630981
DPGAN Data,27832,0.7483206391334534
DPGAN Data,27833,0.7451980710029602
DPGAN Data,27834,0.746454656124115
DPGAN Data,27835,0.7505935430526733
DPGAN Data,27836,0.751643180847168
DPGAN Data,27837,0.7487125396728516
DPGAN Data,27838,0.74852454662323
DPGAN Data,27839,0.7468191981315613
DPGAN Data,27840,0.7485116124153137
DPGAN Data,27841,0.7449134588241577
DPGAN Data,27842,0.7466923594474792
DPGAN Data,27843,0.7506471276283264
DPGAN Data,27844,0.7493636012077332
DPGAN Data,27845,0.7490379810333252
DPGAN Data,27846,0.7465643882751465
DPGAN Data,27847,0.7440586686134338
DPGAN Data,27848,0.7481793761253357
DPGAN Data,27849,0.7489834427833557
DPGAN Data,27850,0.7461541891098022
DPGAN Data,27851,0.7503316402435303
DPGAN Data,27852,0.7498118877410889
DPGAN Data,27853,0.7527897953987122
DPGAN Data,27854,0.7460575103759766
DPGAN Data,27855,0.7482155561447144
DPGAN Data,27856,0.7465493679046631
DPGAN Data,27857,0.744346022605896
DPGAN Data,27858,0.7482768297195435
DPGAN Data,27859,0.7471237182617188
DPGAN Data,27860,0.7468522191047668
DPGAN Data,27861,0.7487093210220337
DPGAN Data,27862,0.7473704814910889
DPGAN Data,27863,0.7478805184364319
DPGAN Data,27864,0.7510948181152344
DPGAN Data,27865,0.7476447224617004
DPGAN Data,27866,0.7475634217262268
DPGAN Data,27867,0.7506044507026672
DPGAN Data,27868,0.7455189228057861
DPGAN Data,27869,0.7450423240661621
DPGAN Data,27870,0.7477370500564575
DPGAN Data,27871,0.7480885982513428
DPGAN Data,27872,0.7516257166862488
DPGAN Data,27873,0.740706741809845
DPGAN Data,27874,0.7541607618331909
DPGAN Data,27875,0.7461787462234497
DPGAN Data,27876,0.747265636920929
DPGAN Data,27877,0.7452068328857422
DPGAN Data,27878,0.7519957423210144
DPGAN Data,27879,0.7485938668251038
DPGAN Data,27880,0.7538179159164429
DPGAN Data,27881,0.7453685998916626
DPGAN Data,27882,0.7443791627883911
DPGAN Data,27883,0.744210958480835
DPGAN Data,27884,0.7525165677070618
DPGAN Data,27885,0.7495792508125305
DPGAN Data,27886,0.7421454191207886
DPGAN Data,27887,0.7502157688140869
DPGAN Data,27888,0.7509567141532898
DPGAN Data,27889,0.7479627132415771
DPGAN Data,27890,0.7494659423828125
DPGAN Data,27891,0.7474056482315063
DPGAN Data,27892,0.7468228936195374
DPGAN Data,27893,0.7492620944976807
DPGAN Data,27894,0.7477511763572693
DPGAN Data,27895,0.7462194561958313
DPGAN Data,27896,0.7461791634559631
DPGAN Data,27897,0.7522268295288086
DPGAN Data,27898,0.7457680702209473
DPGAN Data,27899,0.7455614805221558
DPGAN Data,27900,0.749085545539856
DPGAN Data,27901,0.7498247623443604
DPGAN Data,27902,0.7496103644371033
DPGAN Data,27903,0.7414470911026001
DPGAN Data,27904,0.7445362210273743
DPGAN Data,27905,0.745556652545929
DPGAN Data,27906,0.7524541616439819
DPGAN Data,27907,0.7492054104804993
DPGAN Data,27908,0.7490909695625305
DPGAN Data,27909,0.749549150466919
DPGAN Data,27910,0.7513715624809265
DPGAN Data,27911,0.7464085221290588
DPGAN Data,27912,0.7465150952339172
DPGAN Data,27913,0.744907021522522
DPGAN Data,27914,0.7501978874206543
DPGAN Data,27915,0.7518314123153687
DPGAN Data,27916,0.7465898990631104
DPGAN Data,27917,0.7490198016166687
DPGAN Data,27918,0.74800705909729
DPGAN Data,27919,0.7525485754013062
DPGAN Data,27920,0.7485495805740356
DPGAN Data,27921,0.7488111257553101
DPGAN Data,27922,0.74529629945755
DPGAN Data,27923,0.7490814328193665
DPGAN Data,27924,0.7489754557609558
DPGAN Data,27925,0.748386800289154
DPGAN Data,27926,0.7462559342384338
DPGAN Data,27927,0.7477262616157532
DPGAN Data,27928,0.7513986229896545
DPGAN Data,27929,0.7422685027122498
DPGAN Data,27930,0.7498528361320496
DPGAN Data,27931,0.7511634826660156
DPGAN Data,27932,0.7484278082847595
DPGAN Data,27933,0.7480178475379944
DPGAN Data,27934,0.7436009049415588
DPGAN Data,27935,0.7465366125106812
DPGAN Data,27936,0.7469325065612793
DPGAN Data,27937,0.7447986602783203
DPGAN Data,27938,0.7507653832435608
DPGAN Data,27939,0.751720666885376
DPGAN Data,27940,0.751558244228363
DPGAN Data,27941,0.7465317845344543
DPGAN Data,27942,0.7429511547088623
DPGAN Data,27943,0.744426965713501
DPGAN Data,27944,0.7466175556182861
DPGAN Data,27945,0.7523326873779297
DPGAN Data,27946,0.7486101388931274
DPGAN Data,27947,0.7509939074516296
DPGAN Data,27948,0.7490707635879517
DPGAN Data,27949,0.7477858662605286
DPGAN Data,27950,0.7486966848373413
DPGAN Data,27951,0.7488689422607422
DPGAN Data,27952,0.7438005805015564
DPGAN Data,27953,0.7466394901275635
DPGAN Data,27954,0.7454380989074707
DPGAN Data,27955,0.7498936057090759
DPGAN Data,27956,0.7470421195030212
DPGAN Data,27957,0.7433322072029114
DPGAN Data,27958,0.7438414096832275
DPGAN Data,27959,0.7500284910202026
DPGAN Data,27960,0.748281717300415
DPGAN Data,27961,0.7509341239929199
DPGAN Data,27962,0.7512844800949097
DPGAN Data,27963,0.749472975730896
DPGAN Data,27964,0.7533296942710876
DPGAN Data,27965,0.7480220198631287
DPGAN Data,27966,0.7504730224609375
DPGAN Data,27967,0.7468856573104858
DPGAN Data,27968,0.7486728429794312
DPGAN Data,27969,0.739915668964386
DPGAN Data,27970,0.7457213997840881
DPGAN Data,27971,0.744145929813385
DPGAN Data,27972,0.7436642050743103
DPGAN Data,27973,0.7494413256645203
DPGAN Data,27974,0.7474774718284607
DPGAN Data,27975,0.7479361891746521
DPGAN Data,27976,0.7509079575538635
DPGAN Data,27977,0.7468520402908325
DPGAN Data,27978,0.7494523525238037
DPGAN Data,27979,0.7484138607978821
DPGAN Data,27980,0.7461408972740173
DPGAN Data,27981,0.7489839196205139
DPGAN Data,27982,0.7467014193534851
DPGAN Data,27983,0.7511122226715088
DPGAN Data,27984,0.7437927722930908
DPGAN Data,27985,0.7481823563575745
DPGAN Data,27986,0.7451220154762268
DPGAN Data,27987,0.7451164126396179
DPGAN Data,27988,0.7500514984130859
DPGAN Data,27989,0.7500490546226501
DPGAN Data,27990,0.745715320110321
DPGAN Data,27991,0.7490872144699097
DPGAN Data,27992,0.7521066665649414
DPGAN Data,27993,0.7463387250900269
DPGAN Data,27994,0.7466118335723877
DPGAN Data,27995,0.7466068267822266
DPGAN Data,27996,0.7486816048622131
DPGAN Data,27997,0.7435299158096313
DPGAN Data,27998,0.7480738759040833
DPGAN Data,27999,0.7502765655517578
DPGAN Data,28000,0.7469359040260315
DPGAN Data,28001,0.7498618960380554
DPGAN Data,28002,0.7470442056655884
DPGAN Data,28003,0.7506605386734009
DPGAN Data,28004,0.7469958662986755
DPGAN Data,28005,0.7468702793121338
DPGAN Data,28006,0.7387052178382874
DPGAN Data,28007,0.7479704022407532
DPGAN Data,28008,0.7476679086685181
DPGAN Data,28009,0.7517581582069397
DPGAN Data,28010,0.7436548471450806
DPGAN Data,28011,0.7502698302268982
DPGAN Data,28012,0.7452642321586609
DPGAN Data,28013,0.7473170757293701
DPGAN Data,28014,0.7465185523033142
DPGAN Data,28015,0.7554312944412231
DPGAN Data,28016,0.7428548336029053
DPGAN Data,28017,0.7426526546478271
DPGAN Data,28018,0.7450867891311646
DPGAN Data,28019,0.7470073699951172
DPGAN Data,28020,0.7454650402069092
DPGAN Data,28021,0.7473291754722595
DPGAN Data,28022,0.7480244636535645
DPGAN Data,28023,0.751716136932373
DPGAN Data,28024,0.7510916590690613
DPGAN Data,28025,0.7451141476631165
DPGAN Data,28026,0.7439708113670349
DPGAN Data,28027,0.7457186579704285
DPGAN Data,28028,0.749589741230011
DPGAN Data,28029,0.7497326135635376
DPGAN Data,28030,0.7506275177001953
DPGAN Data,28031,0.7430343627929688
DPGAN Data,28032,0.7455839514732361
DPGAN Data,28033,0.7515180110931396
DPGAN Data,28034,0.7468932867050171
DPGAN Data,28035,0.7494375109672546
DPGAN Data,28036,0.7455016374588013
DPGAN Data,28037,0.7478675842285156
DPGAN Data,28038,0.7415116429328918
DPGAN Data,28039,0.7522886395454407
DPGAN Data,28040,0.7499029636383057
DPGAN Data,28041,0.7482480406761169
DPGAN Data,28042,0.7513887882232666
DPGAN Data,28043,0.7457072734832764
DPGAN Data,28044,0.7487389445304871
DPGAN Data,28045,0.7472217082977295
DPGAN Data,28046,0.7458834648132324
DPGAN Data,28047,0.7439650297164917
